Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,Brand_Name,Product,Review Count,URL,Rating,SPF,Acne,Brightening,Hydration,Anti_Aging
cleanser,fresh,soy face cleanser,54.99,4.4,"water, coco-glucoside, glycerin, butylene glycol, peg-7 glycerylcocoate, xanthan gum, soybean oil, sunflower seed oil, borago officinalis seed oil, aloe barbadensis leaf juice, cucumber fruit extract, rosa damascena extract, rosa damascena flower water, centaurea cyanus flower extract, soybean sterols, panax ginseng root extract, rosa damascena flower oil, mallow flower extract, tocopherol, ascorbyl palmitate, peg-120methyl glucose dioleate, peg-40hydrogenated castor oil, caprylyl glycol, polysorbate20, caprylic/capric triglyceride, silica, benzoic acid, disodium edta, citric acid, behenyl alcohol, glyceryl stearate, lecithin, pentylene glycol, hydrolyzed soy protein, caramel, sodium benzoate, potassium sorbate, phenoxyethanol.",0,0,0,0,0,fresh soy face cleanser,Fresh Soy Hydration Face Cleanser 1.6oz / 30mL and Lotus Youth Moisturizer 1.6oz / 30mL Gift Set,10,https://www.amazon.com/sspa/click,4.5,0,0,0,1,0
eye cream,origins,ginzing refreshing eye cream to brighten and depuff,39.98,4.0,"water, methyl trimethicone, butylene glycol, peg-100 stearate, dimethicone, cetyl ricinoleate, silica, olea europaea (olive) fruit oil, glycerin, behenyl alcohol, cucumis sativus (cucumber) fruit extract, panax ginseng (ginseng) root extract, castanea sativa (chestnut) seed extract, camellia sinensis (green tea) leaf extract, cordyceps sinensis extract, magnolia officinalis bark extract, pyrus malus (apple) fruit extract, scutellaria baicalensis root extract, pantethine, panthenol, caprylic/capric triglyceride, butyrospermum parkii (shea butter), caffeine, coleus barbatus extract, yeast extractfaexextrait de levure, folic acid, hydrogenated lecithin, jojoba wax peg-120 esters, biotin, tribehenin, myristyl alcohol, palmitoyl tetrapeptide-7, trehalose, sodium hyaluronate, ascorbyl tocopheryl maleate, hesperidin methyl chalcone, sodium sulfite, sodium metabisulfite, steareth-20, dipeptide-2, ethylhexylglycerin, carbomer, tromethamine, sorbic acid, chlorphenesin, phenoxyethanol, mica, titanium dioxide (ci 77891), iron oxides (ci 77491, ci 77492, ci 77499).",1,1,1,1,1,origins ginzing refreshing eye cream to brighten and depuff,GinZing Refreshing Eye Cream to Brighten and Depuff by Origins for Unisex - 0.5 oz Eye Cream,381,https://www.amazon.com/GinZing-Refreshing-Brighten-Depuff-Origins/dp/B00BV5RU2E/ref=sr_1_5,4.6,0,0,0,1,0
cleanser,origins,ginzing refreshing scrub cleanser,25.95,4.5,"water, cocamidopropyl hydroxysultaine, coco-betaine, sodium lauroyl oat amino acids, decyl glucoside, sodium cocoyl sarcosinate, acrylates copolymer, copernicia cerifera (carnauba) waxcera carnaubacire de carnauba, jojoba esters, sodium chloride, polysorbate 20, disodium cocoyl glutamate, citrus limon (lemon) peel oil*, citrus grandis (grapefruit) peel oil*, mentha viridis (spearmint) leaf oil*, panax ginseng (ginseng) root extract, caffeine, garcinia mangostana peel extract, cordyceps sinensis extract, butylene glycol, ethylhexylglycerin, glycerin, aloe barbadensis leaf juice, sodium cocoyl glutamate, monosodium citrate, citric acid, sodium hydroxide, disodium edta, methylchloroisothiazolinone, methylisothiazolinone, phenoxyethanol. *essential oil.",1,1,1,1,1,origins ginzing refreshing scrub cleanser,GinZing Refreshing scrub cleanser 150ml - Origins by Origins,508,https://www.amazon.com/GinZing-Refreshing-scrub-cleanser-150ml/dp/B00MX1HK20/ref=sr_1_10,4.7,0,0,0,1,0
moisturizer,glow recipe,watermelon pink juice moisturizer,38.0,4.1,"citrullus lanatus (watermelon) fruit extract, citrullus lanatus (watermelon) fruit, hydrolyzed wheat protein, hydrolyzed soy protein, hydrolyzed corn protein, glutamic acid (derived from fermented grains), glycerin, cetearyl olivate (derived from olive), sorbitan olivate (derived from olive), sodium hyaluronate, cetyl alcohol, cyamopsis tetragonoloba (guar) gum, xanthan gum, apricot kernel amino acid, alkanna tinctoria root extract, scutellaria baicalensis root extract, paeonia suffruticosa (peony) root extract, glycyrrhiza glabra (licorice) root extract, beta-glucan, jasminum grandiflorum (jasmine) flower wax, acrylates/c10-30 alkyl acrylate crosspolymer, brassica oleracea capitata (cabbage) leaf extract, ipomoea batatas (sweet potato) root extract, fragrance.",1,0,1,1,1,glow recipe watermelon pink juice moisturizer,Glow Recipe Mini Watermelon Glow PHA + BHA Facial Toner & Pore Minimizer with Hyaluronic Acid (40 ml) + Mini Pink Juice Hydrating Face Moisturizer (25 ml),2,https://www.amazon.com/Glow-Recipe-Watermelon-Hyaluronic-Moisturizer/dp/B0D13VW3ML/ref=sr_1_32,4.5,0,0,0,1,0
treatment,glamglow,gravitymud firming treatment,40.29,4.0,"water, polyvinyl alcohol, alcohol denat., butylene glycol, glycerin, ethylhexyl hydroxystearate, hamamelis virginiana (witch hazel) water, montmorillonite, pentylene glycol, illite, polysorbate 20, canadian colloidal clay, caprylyl glycol, althaea officinalis leaf extract, tapioca starch, chondrus crispus (carrageenan), colloidal platinum, dipotassium glycyrrhizate, alcohol, ascophyllum nodosum powder, polysorbate 80, polymethylsilsesquioxane, hydroxypropyl methylcellulose, citric acid, lecithin, pullulan, porphyridium cruentum extract, soy isoflavones, sodium hyaluronate, xanthan gum, fragrance, coumarin, disodium edta, phenoxyethanol, sorbic acid, potassium sorbate, bismuth oxychloride (ci 77163)",1,1,1,1,0,glamglow gravitymud firming treatment,Gravitymud Firming Treatment by Glamglow for Unisex - 1.7 oz Treatment,120,https://www.amazon.com/Glamglow-Gravitymud-Firming-Treatment-Ounce/dp/B071K9FV1N/ref=sr_1_14,4.5,0,0,0,1,0
moisturizer,herbivore,rose hibiscus coconut water hydrating face mist,36.0,4.1,"water, aloe barbadensis leaf water, rosa damascena flower water, hamamelis virginiana (witch hazel) flower water, leuconostoc/radish root ferment filterate, hibiscus sabdariffa flower extract, cocos nucifera (coconut) water, melia azadirachta flower extract, coccinia indica fruit extract (neer sikkappu red).",1,1,1,1,1,herbivore rose hibiscus coconut water hydrating face mist,"HERBIVORE Rose Hibiscus Coconut Water Hydrating Face Mist – Natural Dewy Glow, Organic Rose Water + Vegan Hyaluronic Acid, Plant-Based, Vegan, Cruelty-Free, 4 oz",247,https://www.amazon.com/sspa/click,4.3,0,0,0,0,0
moisturizer,josie maran,argan daily moisturizer spf 47,36.0,3.9,**natural.,1,1,1,1,1,josie maran argan daily moisturizer spf 47,"Josie Maran Argan Oil Daily Facial Moisturizer with SPF 47 & SunBoost ATB - Lightweight, Chemical Free Facial Sunscreen with Jojoba Oil & Green Tea - Smooths Texture & Boosts Radiance (2 oz)",1003,https://www.amazon.com/sspa/click,4.1,47,0,0,0,0
moisturizer,kora organics,noni glow face oil,29.0,4.3,"rosa canina fruit oil*, simmondsia chinensis (jojoba) seed oil*, helianthus annuus (sunower) seed oil*, tocopherol, caprylic/capric triglyceride, morinda citrifolia (noni) fruit extract*, vitis vinifera (grape) fruit extract, lavandula angustifolia (lavender) flower/leaf/stem extract, jasminum ofcinale (jasmine) flower/leaf extract, eugenia caryophyllus (clove) flower extract, rosa damascena flower oil*, punica granatum seed oil*, hippophae rhamnoides (sea buckthorn) seed oil*, geraniol**, citronellol**, farnesol** citral**.",1,1,1,1,1,kora organics noni glow face oil,"KORA Organics Noni Glow Hydrating Face Oil with Antioxidants, Nourish & Illuminate, Certified Organic, Cruelty Free, 0.34 fl oz",789,https://www.amazon.com/KORA-Organics-Noni-Glow-Face/dp/B01GYHLW4U/ref=sr_1_4,4.2,0,0,0,0,0
treatment,kate somerville,age arrest anti-wrinkle cream,98.0,4.1,"water, neopentyl glycol diheptanoate, caprylic/capric triglycerides, cetearyl alcohol, cocoglycerides, propanediol, glycerin, cetyl esters, dimethicone, tridecyl neopentanoate, stearyl alcohol, glyceryl stearate, ergothioneine, panthenol, tocopheryl acetate, palmitoyl dipeptide-10, kappaphycus alvarezii extract, tocopherol, tocotrienols, aloe barbadensis leaf juice, avena sativa (oat) bran extract, hydrolyzed hyaluronic acid, adenosine, sea whip extract, tripleurospermum maritimum extract, rosmarinus officinalis (rosemary) leaf extract, lavandula angustifolia (lavender) flower/leaf/stem extract, mentha piperita (peppermint) leaf extract, passiflora incarnata fruit extract, aniba rosaeodora (rosewood) wood extract, camellia sinensis leaf extract, cananga odorata flower extract, cupressus sempervirens seed extract, fucus vesiculosus extract, prunus armeniaca (apricot) fruit extract, jasminum officinale (jasmine) flower/leaf extract, vanilla planifolia fruit extract, citrus aurantium bergamia (bergamot) fruit extract, santalum album (sandalwood) wood extract, coriandrum sativum (coriander) seed extract, cucumis melo cantalupensis fruit extract, cucumis sativus (cucumber) fruit extract, prunus persica (peach) fruit extract, pyrus malus (apple) fruit extract, rose extract, rubus idaeus (raspberry) fruit extract, tetrahexyldecyl ascorbate, ceteareth-20, peg-40 stearate, sodium acrylate/sodium acryloyldimethyl taurate copolymer, arachidyl alcohol, elaeis guineensis (palm) oil, cetyl alcohol, sorbitan oleate, isohexadecane, xanthan gum, ethylhexylglycerin, polysorbate 80, disodium edta, potassium sorbate, citric acid, phenoxyethanol, sodium benzoate, sorbic acid.",0,0,0,0,0,kate somerville age arrest anti-wrinkle cream,Kate Somerville Age Arrest Anti-Wrinkle Cream | Advanced Anti-Aging Moisturizer | Increases Skin Firmness & Elasticity | 1.7 Fl Oz,140,https://www.amazon.com/Kate-Somerville-Anti-Wrinkle-Appearance-Younger-Looking/dp/B00DQQJAWO/ref=sr_1_7,4.1,0,0,0,1,0
cleanser,kate somerville,exfolikate cleanser daily foaming wash,44.0,4.5,"water, stearic acid, sodium cocoyl glycinate, lauramidopropyl betaine, glycerin, hydroxypropyl starch phosphate, cetearyl phosphate, xylitylglucoside, dimethicone peg-8 meadowfoamate, anhydroxylitol, xylitol, leuconostoc/radish root ferment filtrate, bromelain, papain, lactobacillus/pumpkin fruit ferment filtrate, lauramide dipa, aloe barbadensis leaf juice powder, lactic acid, glycolic acid, citrus aurantium bergamia (bergamot) fruit oil, aniba rosaeodora (rosewood) wood extract, citrus aurantium dulcis (orange) peel oil, geranium maculatum oil, benzyl alcohol, sodium hydroxide, chlorphenesin, chlorophyllin-copper complex (ci 75810), maltodextrin.",0,0,0,0,0,kate somerville exfolikate cleanser daily foaming wash,Kate Somerville ExfoliKate Cleanser – Daily Exfoliating Foaming Face Wash – Clinically Formulated Glycolic Acid and Lactic Acid Gentle Facial Scrub,1739,https://www.amazon.com/sspa/click,4.1,0,0,0,1,0
moisturizer,kate somerville,exfolikate glow moisturizer,24.0,4.6,"water, cetyl ricinoleate, isostearyl palmitate, dimethicone, squalane, lactic acid, glyceryl stearate, peg-100 stearate, propanediol, glycolic acid, myristyl alcohol, cyclopentasiloxane, sodium hydroxide, lactobacillus/pumpkin fruit ferment filtrate, leuconostoc/radish root ferment filtrate, bromelain, papain, opuntia ficus-indica fruit extract, glycerin, saccharomyces cerevisiae extract, polysilicone-11, citrus aurantium bergamia (bergamot) fruit oil, aniba rosaeodora (rosewood) wood extract, citrus aurantium dulcis (orange) peel oil, geranium maculatum oil, tocopheryl acetate, phenoxyethanol, polyacrylate crosspolymer-6, myristyl glucoside, cyclohexasiloxane, peg-40 stearate, xanthan gum, ethylhexylglycerin, disodium edta, maltodextrin, chlorophyllin-copper",1,1,1,1,0,kate somerville exfolikate glow moisturizer,Kate Somerville ExfoliKate Glow Moisturizer – Clinically Formulated Daily Face Cream – Gently Exfoliating and Hydrating,213,https://www.amazon.com/Kate-Somerville-ExfoliKate-Moisturizer-Appearance/dp/B084L3P4X2/ref=sr_1_11,4.5,0,0,0,1,0
cleanser,kate somerville,exfolikate intensive exfoliating treatment,24.0,4.4,"water, lactic acid, silica, glycine soja (soybean) oil, pectin, cetearyl alcohol, carica papaya (papaya) fruit, ceteareth-20, cetyl alcohol, phenoxyethanol, dehydroxanthan gum, glyceryl stearate, peg-100 stearate, salicylic acid, lactobacillus/pumpkin ferment extract, alcohol denat., sorbic acid, cinnamal, honey/mel/miel, citrus aurantium bergamia (bergamot) fruit oil, eugenol, potassium sorbate, limonene, linalool, lavandula angustifolia (lavender) oil, beta-carotene, chlorophyllin-copper complex, aloe barbadensis leaf juice powder, bromelain, papain, retinyl palmitate, tocopheryl acetate, cinnamomum cassia leaf oil, acetic acid, pogostemon cablin oil, geranium maculatum oil, aniba rosaeodora (rosewood) wood extract, citrus aurantium dulcis (orange) peel oil.",1,1,1,1,0,kate somerville exfolikate intensive exfoliating treatment,Kate Somerville ExfoliKate Intensive Exfoliating Treatment – Salicylic Acid and Lactic Acid Super Facial Scrub Improves Texture and Pores,2045,https://www.amazon.com/sspa/click,4.5,0,1,0,0,0
cleanser,kate somerville,exfolikate intensive exfoliating treatment,24.0,4.4,"water, lactic acid, silica, glycine soja (soybean) oil, pectin, cetearyl alcohol, carica papaya (papaya) fruit, ceteareth-20, cetyl alcohol, phenoxyethanol, dehydroxanthan gum, glyceryl stearate, peg-100 stearate, salicylic acid, lactobacillus/pumpkin ferment extract, alcohol denat., sorbic acid, cinnamal, honey/mel/miel, citrus aurantium bergamia (bergamot) fruit oil, eugenol, potassium sorbate, limonene, linalool, lavandula angustifolia (lavender) oil, beta-carotene, chlorophyllin-copper complex, aloe barbadensis leaf juice powder, bromelain, papain, retinyl palmitate, tocopheryl acetate, cinnamomum cassia leaf oil, acetic acid, pogostemon cablin oil, geranium maculatum oil, aniba rosaeodora (rosewood) wood extract, citrus aurantium dulcis (orange) peel oil.",1,1,1,1,0,kate somerville exfolikate intensive exfoliating treatment,"Kate Somerville ExfoliKate Intensive Exfoliating Treatment – Salicylic Acid and Lactic Acid Super Facial Scrub Improves Texture and Pores, 0.5 Fl Oz",58,https://www.amazon.com/Kate-Somerville-ExfoliKate-Intensive-Exfoliating/dp/B076CFBMQZ/ref=sr_1_7,4.5,0,1,0,0,0
moisturizer,kate somerville,goat milk moisturizing cream,76.0,4.1,"water, ethylhexyl palmitate, myristyl myristate, glyceryl stearate, peg-100 stearate, cetearyl ethylhexanoate, decyl oleate, glycerin, propanediol, goat milk powder, lactose, milk protein, helianthus annuus (sunflower) seed oil, hamamelis virginiana (witch hazel) flower water, cocos nucifera (coconut) oil, persea gratissima (avocado) oil, simmondsia chinensis (jojoba) seed oil, vitis vinifera (grape) seed oil, aloe barbadensis leaf juice powder, oryza sativa (rice) bran extract, rosmarinus officinalis (rosemary) leaf extract, tocopheryl acetate, tocopherol, caprylyl glycol, acrylates/c10-30 alkyl acrylate crosspolymer, phenoxyethanol, ethylhexylglycerin, hexylene glycol, xanthan gum, aminomethyl propanol, disodium edta, lactic acid, benzoic acid.",1,1,1,1,1,kate somerville goat milk moisturizing cream,"Kate Somerville Goat Milk Moisturizing Cream - Deeply Hydrating Daily Facial Moisturizer – Gentle Face Lotion Suitable for Sensitive Skin, 1.7 Fl Oz",462,https://www.amazon.com/sspa/click,4.5,0,0,0,1,0
moisturizer,kate somerville,oil free moisturizer,76.0,4.2,"water, isocetyl stearate, pentaerythrityl tetracaprylate/tetracaprate, c12-15 alkyl benzoate, polyamide-5, xylitylglucoside, anhydroxylitol, xylitol, dipalmitoyl hydroxyproline, peg/ppg-18/18 dimethicone, behenyl alcohol, pullulan, cetearyl ethylhexanoate, sodium polyacrylate, dimethicone, cyclopentasiloxane, butylene glycol, trideceth-6, algae extract, triethanolamine, ahnfeltiopsis concinna extract, ethylhexylglycerin, phenoxyethanol, adenosine.",1,0,1,1,0,kate somerville oil free moisturizer,"Kate Somerville Oil Free Moisturizer - Clinically Formulated for Oily Skin – Lightweight, Hydrating Daily Oil Control Face Cream, 1.7 Fl Oz",206,https://www.amazon.com/sspa/click,4.0,0,0,0,1,0
moisturizer,kate somerville,wrinkle warrior 2-in-1 plumping moisturizer + serum,98.0,3.9,"water, dimethicone, propanediol, dimethyl isosorbide, hydrolyzed vegetable protein, glycerin, polysilicone-11, ammonium acryloyldimethyltaurate/vp copolymer, butylene glycol, polymethylsilsesquioxane, trehalose, betaine, hydrolyzed hyaluronic acid, sodium hyaluronate, disodium acetyl glucosamine phosphate, polyglutamic acid, zanthoxylum bungeanum fruit extract, copper lysinate/prolinate, methylglucoside phosphate, chondrus crispus extract, glycine soja (soybean) extract, aloe barbadensis leaf juice, adenosine, peg-12 dimethicone, phenoxyethanol, hdi/trimethylol hexyllactone crosspolymer, oleyl alcohol, decyl glucoside, fragrance/parfum, ethylhexylglycerin, disodium edta, gluconolactone, benzyl salicylate, citric acid, linalool, sodium benzoate, caprylyl glycol, hexylene glycol, geraniol, citronellol.",1,1,1,1,0,kate somerville wrinkle warrior 2-in-1 plumping moisturizer + serum,Kate Somerville Wrinkle Warrior | 2-In-1 Plumping Moisturizer + Face Serum | Instantly Hydrates & Smooths Skin,423,https://www.amazon.com/sspa/click,2.8,0,0,0,1,0
moisturizer,kopari,coconut melt,32.0,4.2,visit the kopari boutique,1,1,1,1,1,kopari coconut melt,"Kopari Organic Coconut Melt | Multi Purpose Skin Moisturizer, 100% Unrefined Coconut Oil Skin Care For Body, Hair, Face | Vegan, Cruelty Free, Paraben & Sulfate Free | 5.1 Oz",2806,https://aax-us-iad.amazon.com/x/c/JA6cUxzvYFVIT0-vKWQQ3YsAAAGSZAs-3AEAAAH2AQBvbm9fdHhuX2JpZDYgICBvbm9fdHhuX2ltcDEgICBuXAac/https://www.amazon.com/Kopari-Organic-Coconut-Melt-Moisturizing/dp/B07S3TZWJ8/ref=sxin_16_sbv_search_btf,4.6,0,0,0,0,0
treatment,la mer,the concentrate,44.99,3.9,"cyclopentasiloxane, algae (seaweed) extract, glycerin, dimethicone, polysilicone-11, isononyl isononanoate, dimethicone/peg-10/15 crosspolymer, sesamum indicum (sesame) seed oil, medicago sativa (alfalfa) seed powder, helianthus annuus (sunflower) seedcake, prunus amygdalus dulcis (sweet almond) seed meal, eucalyptus globulus (eucalyptus) leaf oil, sodium gluconate, copper gluconate, calcium gluconate, magnesium gluconate, zinc gluconate, tocopheryl succinate, niacin, sesamum indicum (sesame) seed powder, water, dimethicone crosspolymer, helichrysum arenarium (everlasting) extract, laminaria ochroleuca extract, triticum vulgare (wheat) flour lipids, citrus aurantifolia (lime) peel extract, crithmum maritimum extract, alteromonas ferment extract, chlorella vulgaris extract, yeast extract/faex/extrait de levure, cholesterol, linoleic acid, tetraacetylphytosphingosine, caprylic/capric triglyceride, rosmarinus officinalis (rosemary) leaf oil, ocimum basilicum (basil) oil, lavandula angustifolia (lavender) oil, lavandula hybrida (lavandin) oil, dipropylene glycol, sodium citrate, limonene, linalool, phenoxyethanol",0,0,0,0,0,la mer the concentrate,LA MER The Eye Concentrate 0.1 oz / 3 ml Travel Size 100%,165,https://www.amazon.com/MER-Concentrate-Travel-Size-100/dp/B00AL5XKI8/ref=sr_1_20,4.4,0,0,0,1,0
